SBL,Latitute,Longtitute,X,PROB,RiskLevel
10658000030770200000,-77.59059762,43.16833102,24604,0.0088890009452302,Low
10658000030770200000,-77.59032567,43.1679134,24604,0.0088890009452302,Low
10658000030770200000,-77.59085288,43.16799794,24604,0.0088890009452302,Low
10658000030770200000,-77.59104073,43.1676998,24604,0.0088890009452302,Low
10658000030770200000,-77.59041101,43.16776246,24604,0.0088890009452302,Low
10658000030770200000,-77.59049239,43.16764004,24604,0.0088890009452302,Low
10658000030770400000,-77.59122938,43.16735531,24622,0.0732546738025576,Mid
10658000030770400000,-77.59139221,43.16740541,24622,0.0732546738025576,Mid
10658000030770400000,-77.59024151,43.16811344,24622,0.0732546738025576,Mid
10658000030770400000,-77.59131153,43.16737972,24622,0.0732546738025576,Mid
10658000030770400000,-77.5904048,43.16824727,24622,0.0732546738025576,Mid
10658000030770400000,-77.59149525,43.16743957,24622,0.0732546738025576,Mid
10659000010120000000,-77.58716424,43.16796395,24628,0.0317920823526299,Low
10659000010130000000,-77.58723109,43.16785196,24629,0.0124499643595442,Low
10659000010140000000,-77.58722608,43.16774238,24630,0.0382877090705721,Low
10659000010150000000,-77.58722081,43.16763297,24631,0.00903659566960068,Low
10659000010190000000,-77.58719937,43.16719297,24634,0.0295732935474292,Low
10659000010220000000,-77.58718426,43.16686926,24635,0.00461523654565508,Low
10659000010290000000,-77.58746913,43.16654254,24639,0.0379273990171608,Low
10659000010300000000,-77.58761911,43.16653807,24640,0.0170526771621501,Low
10659000010330000000,-77.58763354,43.16685431,24642,0.0146141446845987,Low
10659000010340000000,-77.58763845,43.16696392,24643,0.023522068714865,Low
10659000010350000000,-77.58764363,43.16707317,24644,0.0306354375523786,Low
10659000010370000000,-77.58765406,43.16729181,24645,0.0126437670920591,Low
10659000010380000000,-77.58765796,43.16740108,24646,0.0122401005459994,Low
10659000010400000000,-77.58766891,43.16762151,24647,0.406570880056618,High
10659000010410000000,-77.58767395,43.16773115,24648,0.200192816279966,High
10659000010460000000,-77.58833719,43.16749362,24650,0.0341210427776879,Low
10659000010470000000,-77.58833257,43.16738395,24651,0.0223999626208876,Low
10659000010480000000,-77.588326,43.16727439,24652,0.0446845166123355,Low
10659000010500000000,-77.5883175,43.16705546,24653,0.0226443032954912,Low
10659000010510000000,-77.58831065,43.16694649,24654,0.0520524398042079,Mid
10659000010570000000,-77.58859332,43.16651294,24655,0.00298387337038055,Low
10659000010620000000,-77.58877221,43.16715307,24656,0.128014218840982,High
10659000010630000000,-77.58877586,43.16726221,24657,0.0546883473304779,Mid
10659000010640000000,-77.58878229,43.16737164,24658,0.00867632731431537,Low
10659000010710000000,-77.58938172,43.16728727,24660,0.0134786919124913,Low
10659000010860000000,-77.59000055,43.16669588,24661,0.122287587150023,High
10659000020030000000,-77.58641714,43.1680942,24663,0.00702156166656785,Low
10659000020040000000,-77.58626895,43.16809768,24664,0.00364565551847887,Low
10659000020070000000,-77.58558986,43.16811499,24665,0.0673314846028353,Mid
10659000020080000000,-77.58544144,43.16811903,24666,0.100356000147452,Mid
10659000020100000000,-77.58514303,43.16812612,24667,0.0129511843837529,Low
10659000020110000000,-77.58499242,43.16812922,24668,0.0609356366700668,Mid
10659000020120000000,-77.58484211,43.16813312,24669,0.0481815653565439,Low
10659000020150000000,-77.58416963,43.16815242,24671,0.0945870657052271,Mid
10659000020160000000,-77.58430747,43.16792796,24672,0.326329142067336,High
10659000020170000000,-77.58430178,43.16781764,24673,0.417860565947122,High
10659000020180000000,-77.58429589,43.16770767,24674,0.653318327058927,High
10659000020190000000,-77.58429034,43.16759969,24676,0.393147251658293,High
10659000020200000000,-77.58428464,43.16749034,24677,0.039703551100302,Low
10659000020210000000,-77.5842807,43.16738059,24678,0.208921814635615,High
10659000020220000000,-77.58427235,43.16727169,24679,0.155707748326114,High
10659000020240000000,-77.58426261,43.16705257,24680,0.0907401675466563,Mid
10659000020270000000,-77.58409066,43.16663013,24682,0.00733722118841615,Low
10659000020280000000,-77.58424284,43.16662611,24683,0.0609697324450513,Mid
10659000020290000000,-77.58439408,43.1666214,24684,0.836993794577619,High
10659000020300000000,-77.58498285,43.16791047,24685,0.0229473267660056,Low
10659000020310000000,-77.58497589,43.1678015,24686,0.0275120094849021,Low
10659000020340000000,-77.58495922,43.16747218,24688,0.0267303246940792,Low
10659000020350000000,-77.58495427,43.16736246,24689,0.036704600718059,Low
10659000020360000000,-77.58494913,43.16725396,24690,0.0663356777258321,Mid
10659000020380000000,-77.58493758,43.167034460000004,24691,0.0158316626451684,Low
10659000020390000000,-77.58493236,43.16692498,24692,0.0168738010977342,Low
10659000020420000000,-77.58491813,43.16660777,24693,0.0105251423529197,Low
10659000020440000000,-77.5852172,43.16659974,24694,0.0408715818182528,Low
10659000020450000000,-77.58536793,43.16659576,24695,0.011518201131684,Low
10659000020460000000,-77.58551738,43.16659125,24696,0.0114651868675384,Low
10659000020500000000,-77.58539197,43.16713148,24699,0.406979529351625,High
10659000020510000000,-77.58539738,43.16724147,24700,0.12331404030266,High
10659000020520000000,-77.58540237,43.16735038,24701,0.0909144106014113,Mid
10659000020530000000,-77.58540713,43.16745954,24702,0.0277671896244221,Low
10659000020540000000,-77.58541371,43.16756831,24703,0.099958088916979,Mid
10659000020550000000,-77.5854179,43.16767758,24704,0.0929419668363426,Mid
10659000020560000000,-77.58542381,43.16778827,24705,0.0119367918708956,Low
10659000020570000000,-77.58543087,43.16789837,24706,0.0195937247994178,Low
10659000020600000000,-77.58609365,43.16765982,24707,0.00227663916766531,Low
10659000020610000000,-77.58609011,43.16755167,24708,0.00114188825303819,Low
10659000020620000000,-77.58608477,43.16744239,24709,0.00196620189895493,Low
10659000020630000000,-77.58607862,43.16733235,24710,0.00198181186776115,Low
10659000020640000000,-77.58607469,43.16722218,24711,0.00353632111967844,Low
10659000020690000000,-77.58589489,43.1665821,24712,0.0137691194691772,Low
10659000020700000000,-77.58604681,43.16657799,24713,0.00207603638021628,Low
10659000020710000000,-77.58619665,43.16657427,24714,0.00282765591767002,Low
10659000020720000000,-77.58634598,43.16657038,24715,0.00262381445665048,Low
10659000020730000000,-77.58649692,43.16656691,24716,0.00637668549434082,Low
10659000020740000000,-77.58664668,43.16656217,24717,0.0109960337844796,Low
10659000020780000000,-77.58651545,43.16699138,24719,0.00544840921270262,Low
10659000020790000000,-77.5865193,43.16709997,24720,0.0036683034948696,Low
10659000020800000000,-77.58652522,43.16720991,24721,0.0112044500154786,Low
10659000020810000000,-77.58652908,43.1673199,24722,0.0515279640993308,Mid
10659000020820000000,-77.58653515,43.16742975,24723,0.00861485664364583,Low
10659000020830000000,-77.58653911,43.16754624,24724,0.00776515705873612,Low
10659000020840000000,-77.58654618,43.1676545,24725,0.00501171159378248,Low
10659000020860000000,-77.58655522,43.16786851,24726,0.00739619133306937,Low
10659000030140000000,-77.58729503,43.16606777,24727,0.00823693565616499,Low
10659000030160000000,-77.58699473,43.16607559,24728,0.00457739208004663,Low
10659000030170000000,-77.58680681,43.16607988,24729,0.00342364919742982,Low
10659000030180000000,-77.58661833,43.16608554,24730,0.00330861124423782,Low
10659000030190000000,-77.58646732,43.16608901,24731,0.00765061545511222,Low
10659000030220000000,-77.58601809,43.16610111,24732,0.30895576242013,High
10659000030280000000,-77.58519498,43.16612296,24735,0.0904731322002736,Mid
10659000030290000000,-77.58504534,43.1661271,24736,0.0158438009310051,Low
10659000030300000000,-77.58489375,43.16613123,24737,0.0140456802950737,Low
10659000030420000000,-77.58487819,43.1658038,24738,0.0144392816954458,Low
10659000030430000000,-77.5850286,43.1657997,24739,0.0100125581627327,Low
10659000030440000000,-77.58517731,43.16579557,24740,0.0118451225414375,Low
10659000030450000000,-77.58532646,43.16579144,24741,0.0212475615811742,Low
10659000030460000000,-77.58547772,43.16578675,24742,0.0413862778047826,Low
10659000030470000000,-77.58562839,43.16578323,24743,0.434486419426816,High
10659000030510000000,-77.58622593,43.16576735,24745,0.0091536505697026,Low
10659000030520000000,-77.58637692,43.16576268,24746,0.0035704463214655,Low
10659000030540000000,-77.58667712,43.1657552,24747,0.00190996246239724,Low
10659000030550000000,-77.58682836,43.16575097,24748,0.0189518762416102,Low
10659000030560000000,-77.5869784,43.16574762,24749,0.0132956906575032,Low
10659000030570000000,-77.58712757,43.16574378,24750,0.0390571679117667,Low
10660000010010000000,-77.58402154,43.16815748,24752,0.0233248393606645,Low
10660000010040000000,-77.58385554,43.16783121,24753,0.0249084374743373,Low
10660000010050000000,-77.58384703,43.1677212,24754,0.267052599022929,High
10660000010060000000,-77.58384056,43.16761216,24755,0.478496157010108,High
10660000010090000000,-77.58382358,43.16728275,24757,0.0666241897711472,Mid
10660000010100000000,-77.58381668,43.16717329,24758,0.0210661587981391,Low
10660000010110000000,-77.58381169,43.16706443,24759,0.151643864801052,High
10660000010120000000,-77.58380524,43.16695332,24760,0.127611665775053,High
10660000010130000000,-77.58380037,43.16684259,24761,0.0338879175635778,Low
10660000010160000000,-77.58393921,43.16663288,24763,0.0112872055490168,Low
10660000010230000000,-77.58308856,43.16617582,24765,0.0228149960155852,Low
10660000010240000000,-77.58293869,43.16617948,24766,0.0557621184938697,Mid
10660000010250000000,-77.58279125,43.16618335,24767,0.116137696914956,High
10660000010260000000,-77.58264097,43.16618663,24768,0.0367132141002962,Low
10660000010270000000,-77.58249264,43.16619222,24769,0.0254391730182591,Low
10660000010280000000,-77.58235653,43.16619356,24770,0.0235189147528949,Low
10660000010290000000,-77.58223128,43.16619696,24771,0.0188655027459351,Low
10660000010300000000,-77.58211126,43.16619871,24772,0.0404591699868088,Low
10660000010310000000,-77.58197816,43.16620333,24773,0.0289964447168979,Low
10660000010330000000,-77.58157152,43.1663417,24774,0.108578799261687,Mid
10660000010360000000,-77.58183203,43.16599507,24776,0.0552096157640024,Mid
10660000010370000000,-77.58188459,43.16589563,24777,0.0659704620165241,Mid
10660000010380000000,-77.58192351,43.16577845,24778,0.0638856214139878,Mid
10660000010400000000,-77.58232828,43.16588767,24779,0.0686799404751975,Mid
10660000010410000000,-77.58247802,43.16589153,24780,0.0230449636581447,Low
10660000010420000000,-77.58262764,43.16589578,24781,0.0262146486686437,Low
10660000010430000000,-77.58277687,43.16590006,24782,0.156277006680376,High
10660000010440000000,-77.58292635,43.16590327,24783,0.136246750070361,High
10660000010450000000,-77.58307604,43.16591153,24784,0.0567054335481979,Mid
10660000010480000000,-77.58338085,43.1659464,24786,0.11654871241813,High
10660000020010000000,-77.58334943,43.16817442,24787,0.075318633352949,Mid
10660000020030000000,-77.58305112,43.16818224,24788,0.018679079743155,Low
10660000020040000000,-77.58290012,43.16818704,24789,0.0463327313302196,Low
10660000020050000000,-77.58275033,43.16819039,24790,0.047538046743697,Low
10660000020060000000,-77.58260237,43.16819368,24791,0.280264622388315,High
10660000020080000000,-77.58207622,43.16820677,24792,0.346335971393988,High
10660000020110000000,-77.58162559,43.1682186,24793,0.0582604528738164,Mid
10660000020180000000,-77.58059831,43.1680924,24796,0.16169118262204,High
10660000020190000000,-77.58067347,43.16800409,24797,0.0565481986956235,Mid
10660000020200000000,-77.58071984,43.16790383,24798,0.102764084431069,Mid
10660000020230000000,-77.58094716,43.16758957,24800,0.465570716759049,High
10660000020240000000,-77.58091739,43.16743436,24801,0.115349400918187,High
10660000020270000000,-77.58121794,43.16696054,24802,0.0865416261852091,Mid
10660000020280000000,-77.58123617,43.16686842,24803,0.0534702867440625,Mid
10660000020300000000,-77.5815459,43.16669447,24804,0.445869505571702,High
10660000020310000000,-77.58169298,43.1666901,24805,0.186562796723418,High
10660000020320000000,-77.58184269,43.1666867,24806,0.261820057322223,High
10660000020330000000,-77.58199284,43.16668254,24807,0.133485678900257,High
10660000020340000000,-77.5821424,43.16667845,24808,0.327392288555064,High
10660000020350000000,-77.5821534,43.16688388,24809,0.152254625352001,High
10660000020360000000,-77.58216127,43.16703366,24810,0.0310370410885549,Low
10660000020370000000,-77.58200956,43.16698536,24811,0.160405665515112,High
10660000020380000000,-77.58185891,43.16698978,24812,0.608330052478299,High
10660000020420000000,-77.58106331,43.16743227,24813,0.252236018090998,High
10660000020430000000,-77.58103296,43.16772766,24814,0.803229807924458,High
10660000020440000000,-77.58102153,43.16784187,24815,0.0817737245798031,Mid
10660000020470000000,-77.58161328,43.16800102,24816,0.234064550180113,High
10660000020480000000,-77.5816073,43.16788933,24817,0.125285337477815,High
10660000020490000000,-77.58160153,43.16777941,24818,0.125561219415151,High
10660000020500000000,-77.58159537,43.16766982,24819,0.144520332648072,High
10660000020520000000,-77.58158536,43.16746624,24820,0.0655211247968215,Mid
10660000020530000000,-77.58173847,43.16746169,24821,0.193254863529633,High
10660000020550000000,-77.58200329,43.16741251,24822,0.836914858862374,High
10660000020560000000,-77.58209601,43.16740371,24823,0.397612721207435,High
10660000020580000000,-77.58211869,43.16755449,24824,0.703823859939886,High
10660000020590000000,-77.58204682,43.16765723,24825,0.284564655851106,High
10660000020600000000,-77.58205283,43.16776756,24826,0.549893487972761,High
10660000020610000000,-77.58205841,43.16787761,24827,0.0960858399626881,Mid
10660000020630000000,-77.58273961,43.16797025,24828,0.328445999224089,High
10660000020640000000,-77.5827329,43.16785979,24829,0.067172100272691,Mid
10660000020670000000,-77.58271483,43.16753096,24830,0.615333369653376,High
10660000020680000000,-77.58270782,43.16742203,24831,0.414598417290741,High
10660000020690000000,-77.5827018,43.16731141,24832,0.422779440528849,High
10660000020730000000,-77.5826766,43.16687188,24834,0.137961221258749,High
10660000020750000000,-77.58266461,43.16666642,24835,0.104527518506055,Mid
10660000020760000000,-77.58281457,43.16666283,24836,0.0570077667379365,Mid
10660000020770000000,-77.58296516,43.16665929,24837,0.0133914548258836,Low
10660000020780000000,-77.58311488,43.16665552,24838,0.00624115183317651,Low
10660000020790000000,-77.58326392,43.16665152,24839,0.00501816132107057,Low
10660000020800000000,-77.58312589,43.16686077,24840,0.012197638565072,Low
10660000020810000000,-77.58313198,43.16696962,24841,0.081870571867118,Mid
10660000020820000000,-77.58313855,43.16708048,24842,0.0890323633550632,Mid
10660000020830000000,-77.5831446,43.16719075,24843,0.153222109283111,High
10660000020840000000,-77.58315093,43.16730023,24844,0.00850551166822235,Low
10660000020850000000,-77.5831569,43.16741047,24845,0.0157711352619403,Low
10660000020860000000,-77.58316388,43.1675197,24846,0.185118509706908,High
10660000020870000000,-77.58316924,43.1676287,24847,0.0167160217598324,Low
10660000020880000000,-77.58317597,43.16773829,24848,0.0076760447747195,Low
10660000020900000000,-77.58318849,43.16795841,24849,0.0112019254228398,Low
10660000030060000000,-77.58017157,43.1673286,24850,0.0163888558540173,Low
10660000030070000000,-77.58002236,43.16733092,24851,0.0659703461457303,Mid
10660000030080000000,-77.57987487,43.16733434,24852,0.130395078144972,High
10660000030090000000,-77.57972488,43.16733677,24853,0.158922852744125,High
10660000030100000000,-77.5795737,43.1673402,24854,0.73925892288309,High
10660000030110000000,-77.5794224,43.16734294,24856,0.627726923641417,High
10660000030130000000,-77.57913009,43.16734839,24858,0.0853837941849387,Mid
10660000030140000000,-77.57894506,43.16737919,24859,0.134677136846356,High
10660000030180000000,-77.57870849,43.16705725,24861,0.170092826065541,High
10660000030190000000,-77.57862305,43.16699199,24862,0.028846157174234,Low
10660000030280000000,-77.57914285,43.16692783,24865,0.0743994237150436,Mid
10660000030300000000,-77.57940661,43.16701325,24867,0.00982615945123285,Low
10660000030310000000,-77.57955807,43.16700987,24868,0.384224910826329,High
10660000030320000000,-77.5797099,43.1670078,24869,0.741142855779275,High
10660000030330000000,-77.57985979,43.16700447,24870,0.203065766670043,High
10660000030340000000,-77.58000791,43.16700174,24871,0.0597587235002072,Mid
10660000030360000000,-77.58030743,43.1669952,24872,0.0142067070286899,Low
10660000030380000000,-77.58062906,43.16694654,24873,0.350922735260979,High
10660000030420000000,-77.58029088,43.16672933,24874,0.0466629342853417,Low
10660000030430000000,-77.58015378,43.16672965,24875,0.396847384565664,High
10660000030440000000,-77.57999861,43.16673667,24876,0.453003800832605,High
10660000030450000000,-77.57982501,43.16671901,24877,0.301916387753029,High
10660000030460000000,-77.57965119,43.16670336,24878,0.0941970337844511,Mid
10660000030470000000,-77.57948702,43.16668841,24879,0.0255187004748068,Low
10660000030480000000,-77.57949373,43.16647543,24880,0.133341191463887,High
10660000030490000000,-77.57935197,43.16643779,24881,0.329893166760352,High
10660000030500000000,-77.57921363,43.16639601,24882,0.0429082504367824,Low
10660000030510000000,-77.57907457,43.16635488,24883,0.086247999635122,Mid
10660000030520000000,-77.57891109,43.16631496,24884,0.0674652922652225,Mid
10660000030530000000,-77.57881255,43.16612023,24885,0.0330730217381466,Low
10660000030540000000,-77.57870282,43.16618688,24886,0.0140909321500155,Low
10660000030580000000,-77.57861714,43.16644327,24889,0.0319778591903865,Low
10660000030590000000,-77.57873119,43.16647384,24890,0.0145388224739933,Low
10660000030620000000,-77.57904486,43.16656659,24891,0.0504644265308752,Mid
10660000030630000000,-77.5791512,43.16659787,24892,0.0339640698433383,Low
10660000030640000000,-77.57925747,43.16662928,24893,0.211254117939439,High
10660000030650000000,-77.57936232,43.1666605,24894,0.135016835640053,High
10660000040020000000,-77.58070591,43.16624325,24895,0.118727782955098,High
10660000040030000000,-77.58057266,43.16624806,24896,0.109386501140584,Mid
10660000040040000000,-77.5804416,43.16625184,24897,0.119563116057695,High
10660000040050000000,-77.58031033,43.16625492,24898,0.0899772032872622,Mid
10660000040060000000,-77.58017442,43.16626811,24899,0.223499346520033,High
10660000040080000000,-77.57988382,43.16621814,24900,0.0632112694504754,Mid
10660000040110000000,-77.57949131,43.16608597,24902,0.225817146168264,High
10660000040120000000,-77.57933087,43.1660607,24903,0.230448735118102,High
10660000040130000000,-77.57907152,43.16597516,24904,0.0332601737728767,Low
10660000040150000000,-77.579260970000007,43.16585404,24905,0.101209845246485,Mid
10660000040210000000,-77.57996197,43.16545319,24906,0.0843530167718162,Mid
10660000040220000000,-77.58011874,43.16560599,24907,0.0386674995658484,Low
10660000040290000000,-77.58047289,43.16590404,24909,0.45048217922226,High
10660000040300000000,-77.58062304,43.16592227,24910,0.305669964886661,High
1066100001053001HOME,-77.62365225,43.16394087,24911,0.00171807431880475,Low
10661000010540000000,-77.62387691,43.16381113,24912,0.00177422628905773,Low
10661000010550000000,-77.62374875,43.16371456,24913,0.00206350372923217,Low
10664000030180000000,-77.60104118,43.16543183,24915,0.0200406692787021,Low
10664000030240000000,-77.60167889,43.16513331,24916,0.0178274484781637,Low
10664000030250000000,-77.60169186,43.1650306,24917,0.00293536785450261,Low
10665000010040000000,-77.59926177,43.16537445,24918,0.737161370852569,High
10665000010050000000,-77.59911552,43.16535062,24919,0.111902122034213,High
10665000010100000000,-77.59868193,43.16545758,24922,0.347108529525849,High
10665000010130000000,-77.59762744,43.16524898,24923,0.0743804504034386,Mid
10665000010280000000,-77.59549931,43.16553242,24927,0.0272113461972351,Low
10665000010380000000,-77.59646204,43.16529927,24929,0.849892337437549,High
10665000010670000000,-77.5971921,43.16478113,24934,0.0901969311901828,Mid
10665000010680000000,-77.5973196,43.16481857,24935,0.0155236837108251,Low
10665000010690000000,-77.59744551,43.16485708,24936,0.0127919940021232,Low
10665000010750000000,-77.59817076,43.16501977,24940,0.0196332634980419,Low
10665000020150000000,-77.59837648,43.16460609,24946,0.0157010443089364,Low
10665000020200000000,-77.59740478,43.16431586,24947,0.168451442370554,High
10665000020210000000,-77.59726698,43.16427433,24948,0.0801768910983991,Mid
10665000020220000000,-77.59712637,43.16423209,24949,0.048719178509661,Low
10665000020230000000,-77.59698694,43.16419069,24950,0.00609510050819823,Low
10665000020240000000,-77.5968468,43.1641503,24951,0.0173963698753332,Low
10665000020250000000,-77.59670788,43.16410691,24952,0.0329873976886109,Low
10665000020260000000,-77.59656645,43.16406582,24953,0.00456591050360296,Low
10665000020280000000,-77.59631064,43.16406639,24954,0.0102994029711539,Low
10665000020450000000,-77.59691225,43.16375407,24963,0.00576042214862477,Low
10665000020460000000,-77.59704841,43.16379683,24964,0.0470418355432295,Low
10665000020470000000,-77.59718559,43.1638364,24965,0.0625371140411062,Mid
10665000020480000000,-77.5973261,43.16387825,24966,0.842123381788072,High
10665000020510000000,-77.59774391,43.164004,24968,0.223973539089944,High
10665000020550000000,-77.59871446,43.1642949,24969,0.00371848361981497,Low
10665000020560000000,-77.59889493,43.16426612,24970,0.0183785475636006,Low
10665000020600000000,-77.59934275,43.16442985,24972,0.0125242262523481,Low
10665000020610000000,-77.59945616,43.16451645,24973,0.0593966431560229,Mid
10665000020620000000,-77.59959673,43.16455821,24974,0.00187861249802914,Low
10665000030030000000,-77.60038253,43.16424039,24976,0.0228358073762057,Low
10665000030120000000,-77.59962869,43.16386898,24980,0.0952964724665511,Mid
10665000030160000000,-77.59934269,43.16392858,24981,0.00303774532988661,Low
10665000030170000000,-77.59923676,43.16389991,24982,0.219606881603029,High
10665000030220000000,-77.59871985,43.16374191,24985,0.0182918846218521,Low
10665000030230000000,-77.59861093,43.16371345,24986,0.701854935950257,High
10665000030270000000,-77.59813105,43.16356626,24989,0.0147764427548076,Low
10665000030280000000,-77.59799508,43.16352308,24990,5.23313573712032e-4,Low
10665000030290000000,-77.5978546,43.1634823,24991,0.0461816632133798,Low
10665000030300000000,-77.5977141,43.16344168,24992,0.0010494504624685,Low
10665000030310000000,-77.5975768,43.16339794,24993,0.0095864388748319,Low
10665000030320000000,-77.59745333,43.16336247,24994,0.0940430007882294,Mid
10665000030330000000,-77.59734694,43.1633292,24995,0.248361431641555,High
10665000030360000000,-77.59701787,43.16323043,24997,0.0176398149819788,Low
10665000030410000000,-77.59787115,43.16304332,24999,0.0146567079946595,Low
10665000030440000000,-77.59822069,43.16314772,25001,0.0982121724009412,Mid
10665000030600000000,-77.60006806,43.16315018,25007,0.0744961144392112,Mid
10665000030650000000,-77.60064799,43.16333005,25009,0.00708548074245726,Low
10665000030700000000,-77.60009044,43.16371304,25011,0.10247782744054,Mid
10665000030710000000,-77.60028357,43.16377042,25012,0.0717159249956207,Mid
10666000010050000000,-77.59438557,43.16558356,25013,0.0302655533215207,Low
10666000010070000000,-77.59414089,43.16557225,25014,0.612974276485911,High
10666000010100000000,-77.59376868,43.16555571,25015,0.0179687691214002,Low
10666000010180000000,-77.59210453,43.16421599,25017,0.028797026563465,Low
10666000010190000000,-77.59215098,43.16413194,25018,0.0227119743470206,Low
10666000010200000000,-77.59220012,43.16405006,25019,0.0518189909331891,Mid
10666000010210000000,-77.59224775,43.16396506,25020,0.0534361342358151,Mid
10666000010260000000,-77.59287192,43.16427478,25021,0.0497507207391141,Low
10666000010300000000,-77.5933287,43.1644139,25024,0.00967981610143252,Low
10666000010350000000,-77.59418128,43.16467229,25026,0.100584187007682,Mid
10666000010440000000,-77.59517639,43.16494853,25029,0.0435149755948474,Low
10666000010470000000,-77.59502977,43.16519725,25030,0.0203357572111679,Low
10666000010570000000,-77.59430788,43.16542859,25031,0.386203120608732,High
10666000020050000000,-77.59491574,43.16443515,25032,0.054514161347234,Mid
10666000020070000000,-77.59468816,43.16436629,25033,0.00506153156831481,Low
10666000020120000000,-77.59415617,43.1642042,25035,0.379018939914541,High
10666000020130000000,-77.59403174,43.16416833,25036,0.00939802720671338,Low
10666000020160000000,-77.59344149,43.16398905,25037,0.227415804631625,High
10666000020170000000,-77.59332617,43.16395504,25038,0.168265683410727,High
10666000020180000000,-77.59321245,43.16392043,25039,0.830948903442035,High
10666000020200000000,-77.59298291,43.16385105,25040,0.00275230887824804,Low
10666000020210000000,-77.59286897,43.16381664,25041,0.0102350208158713,Low
10666000020260000000,-77.59195457,43.16343768,25043,0.0468476115980213,Low
10666000020270000000,-77.59175173,43.16331469,25044,0.0115224084077146,Low
10666000020280000000,-77.59157963,43.16332071,25045,0.0231606196471058,Low
10666000020300000000,-77.59147908,43.16317064,25046,0.0220742360253769,Low
10666000020440000000,-77.59473412,43.16308169,25051,0.171991044703419,High
10666000020450000000,-77.59485074,43.16311695,25052,0.00430549753680632,Low
10666000020510000000,-77.59566507,43.16336174,25054,0.00330578241793237,Low
10666000020540000000,-77.59521897,43.16366686,25056,0.00283343024773474,Low
10666000020550000000,-77.59510187,43.1636329,25057,0.0142935872162508,Low
10666000020560000000,-77.59498808,43.16359801,25058,0.0426441437778902,Low
10666000020590000000,-77.59463341,43.16349218,25060,0.0048295461882268,Low
10666000020600000000,-77.59451832,43.16345886,25061,0.00162714193702933,Low
10666000020610000000,-77.59440313,43.16342079,25062,0.0207947000637289,Low
10666000020630000000,-77.59417058,43.16335128,25063,0.0305249648175504,Low
10666000020720000000,-77.59314958,43.16356271,25066,0.0609665535232087,Mid
10666000020730000000,-77.59326375,43.16359755,25067,0.0367325564819888,Low
10666000020740000000,-77.59337873,43.16363171,25068,0.150228865015002,High
10666000020780000000,-77.59419684,43.16387829,25069,0.0727285933986677,Mid
10666000020850000000,-77.59508866,43.16414643,25072,0.0101961882749592,Low
10667000010090000000,-77.58706153,43.1653274,25075,0.0490899316541184,Low
10667000010100000000,-77.58692998,43.16527305,25076,0.0154051400092105,Low
10667000010140000000,-77.58644923,43.16501214,25078,0.0110670645871405,Low
10667000010150000000,-77.58632871,43.1649471,25079,0.0823802924344633,Mid
10667000010170000000,-77.58596845,43.16475187,25080,0.0227234693920786,Low
10667000010180000000,-77.58584876,43.16468633,25081,0.0539190895843492,Mid
10667000010190000000,-77.58572836,43.16462117,25082,0.0508036083343436,Mid
10667000010200000000,-77.58541351,43.16508522,25083,0.0300048186582177,Low
10667000010210000000,-77.58554905,43.16515774,25084,0.0229808296462425,Low
10667000010220000000,-77.58566944,43.1652225,25085,0.0569011211058723,Mid
10667000010250000000,-77.58606375,43.16536235,25086,0.0117938317869874,Low
10667000010260000000,-77.58620852,43.16538997,25087,0.00471714314476056,Low
10667000010270000000,-77.58585887,43.16539534,25088,0.0141685894213657,Low
10667000010280000000,-77.58551087,43.16539784,25089,0.0185976019543053,Low
10667000010290000000,-77.58532617,43.16535023,25090,0.0125310001319947,Low
10667000010300000000,-77.58517132,43.1653278,25091,0.0302838410926093,Low
10667000010310000000,-77.58501094,43.16536071,25092,0.0141493307781858,Low
10667000010320000000,-77.58478957,43.16542088,25093,0.0113437033708128,Low
10667000010330000000,-77.58478619,43.16531058,25094,0.025445209505223,Low
10667000010350000000,-77.58500946,43.16509974,25095,0.0381358092138635,Low
10667000010370000000,-77.58556028,43.16459903,25096,0.0343001510742586,Low
10667000010380000000,-77.5854383,43.16453222,25097,0.0771822720547782,Mid
10667000010390000000,-77.58564584,43.16442414,25098,0.501170980690639,High
10667000010400000000,-77.58572618,43.16434524,25099,0.335283351682138,High
10667000010440000000,-77.5860184,43.1643375,25102,0.0305770734594057,Low
10667000010450000000,-77.5861392,43.16440298,25103,0.0309236148215601,Low
10667000010460000000,-77.58625867,43.1644685,25104,0.012016582623411,Low
10667000010470000000,-77.58637957,43.16453332,25105,0.0828562554008571,Mid
10667000010480000000,-77.58649867,43.16459909,25106,0.0181471151712007,Low
10667000010490000000,-77.58661852,43.16466379,25107,0.00756424571462835,Low
10667000010500000000,-77.58679956,43.16476221,25108,0.00491908786588061,Low
10667000010510000000,-77.58697921,43.16485993,25109,0.00153644048644769,Low
10667000010590000000,-77.58751229,43.16451814,25112,0.00432217202045988,Low
10667000010600000000,-77.58739279,43.16445274,25113,0.00919250809251395,Low
10667000010610000000,-77.58727276,43.16438716,25114,0.00263612738435863,Low
10667000010620000000,-77.58715185,43.16432098,25115,0.00368762287580306,Low
10667000020010000000,-77.5843436,43.16513709,25116,0.0528211221888057,Mid
10667000020020000000,-77.584224270000007,43.16503511,25117,0.408671402794257,High
10667000020030000000,-77.58408209,43.16499449,25118,0.616888126233077,High
10667000020040000000,-77.58425494,43.16467458,25119,0.136994485065605,High
